date,time,lower,upper
2010-06-15,20,0.58,0.807
2010-06-15,21,0.259,0.759
2010-06-15,22,0.28,0.648
2010-06-15,23,0.543,0.877
2010-06-15,24,0.506,2.192
2010-06-16,1,0.163,0.234
2010-06-16,2,0.161,0.164
2010-06-16,3,0.13,0.157
2010-06-16,4,0.185,0.219
2010-06-16,5,0.127,0.152
2010-06-16,6,0.247,0.639
2010-06-16,7,0.231,0.348
2010-06-16,8,0.102,0.358
2010-06-16,9,1.104,1.512
2010-06-16,10,0.384,0.663
2010-06-16,11,0.507,0.605
2010-06-16,12,0.709,1.091
2010-06-16,13,1.637,2.077
2010-06-16,14,0.438,1.366
2010-06-16,15,0.444,0.521
2010-06-16,16,0.296,0.302
2010-06-16,17,0.299,0.329
2010-06-16,18,0.191,0.319
2010-06-16,19,0.489,1.919
2010-06-16,20,0.665,1.678
2010-06-16,21,0.194,0.25
2010-06-16,22,0.407,0.66
2010-06-16,23,0.376,0.628
2010-06-16,24,0.381,2.301
2010-06-17,1,0.163,0.24
2010-06-17,2,0.124,0.184
2010-06-17,3,0.105,0.118
2010-06-17,4,0.168,0.263
2010-06-17,5,0.095,0.194
2010-06-17,6,0.93,1.13
2010-06-17,7,0.262,0.431
2010-06-17,8,0.146,0.155
2010-06-17,9,0.328,1.784
2010-06-17,10,0.312,0.515
2010-06-17,11,0.092,0.118
2010-06-17,12,0.204,0.28
2010-06-17,13,0.089,0.125
2010-06-17,14,0.12,0.21
2010-06-17,15,0.118,0.213
2010-06-17,16,0.23,0.521
2010-06-17,17,0.277,0.546
2010-06-17,18,0.795,2.551
2010-06-17,19,0.34,0.665
2010-06-17,20,0.461,0.462
2010-06-17,21,0.364,0.616
2010-06-17,22,0.704,1.566
2010-06-17,23,0.966,1.02
2010-06-17,24,0.389,0.563
2010-06-18,1,0.165,0.226
2010-06-18,2,0.106,0.134
2010-06-18,3,0.143,0.181
2010-06-18,4,0.165,0.209
2010-06-18,5,0.091,0.187
2010-06-18,6,0.274,0.624
2010-06-18,7,0.201,0.361
2010-06-18,8,0.174,0.298
2010-06-18,9,0.593,0.62
2010-06-18,10,0.145,0.513
2010-06-18,11,0.129,0.151
2010-06-18,12,0.191,0.225
2010-06-18,13,0.404,0.475
2010-06-18,14,1.108,2.982
2010-06-18,15,0.128,0.432
2010-06-18,16,0.186,0.186
2010-06-18,17,0.225,0.751
2010-06-18,18,0.229,0.315
2010-06-18,19,0.253,0.482
2010-06-18,20,0.252,0.386
2010-06-18,21,0.198,0.282
2010-06-18,22,0.221,0.245
2010-06-18,23,0.161,0.237
2010-06-18,24,0.167,2.976
2010-06-19,1,0.159,0.197
2010-06-19,2,0.111,0.17
2010-06-19,3,0.09,0.191
2010-06-19,4,0.194,0.252
2010-06-19,5,0.194,0.207
2010-06-19,6,0.196,0.27
2010-06-19,7,0.274,0.456
2010-06-19,8,0.094,0.137
2010-06-19,9,0.131,0.187
2010-06-19,10,1.484,2.34
2010-06-19,11,0.094,0.264
2010-06-19,12,0.176,0.227
2010-06-19,13,0.109,0.169
2010-06-19,14,0.965,1.283
2010-06-19,15,0.236,1.337
2010-06-19,16,0.258,0.374
2010-06-19,17,0.187,0.191
2010-06-19,18,0.208,0.364
2010-06-19,19,0.321,0.351
2010-06-19,20,0.149,0.303
2010-06-19,21,0.125,0.248
2010-06-19,22,0.197,0.599
2010-06-19,23,0.469,0.606
2010-06-19,24,0.403,0.487
2010-06-20,1,0.331,0.354
2010-06-20,2,0.184,0.285
2010-06-20,3,0.18,0.193
2010-06-20,4,0.192,0.21
2010-06-20,5,0.184,0.206
2010-06-20,6,0.092,0.129
2010-06-20,7,0.28,0.321
2010-06-20,8,0.117,0.259
2010-06-20,9,0.099,3.205
2010-06-20,10,0.186,0.327
2010-06-20,11,0.2,0.229
2010-06-20,12,0.152,0.186
2010-06-20,13,0.261,0.281
2010-06-20,14,0.121,0.184
2010-06-20,15,0.104,0.174
2010-06-20,16,0.164,0.182
2010-06-20,17,0.096,0.158
2010-06-20,18,0.104,0.184
2010-06-20,19,0.224,0.245
2010-06-20,20,0.138,0.485
2010-06-20,21,0.637,1.452
2010-06-20,22,0.285,1.545
2010-06-20,23,0.47,0.799
2010-06-20,24,0.225,1.317
2010-06-21,1,0.086,0.18
2010-06-21,2,0.165,0.202
2010-06-21,3,0.136,0.16
2010-06-21,4,0.119,0.164
2010-06-21,5,0.177,0.182
2010-06-21,6,0.207,0.716
2010-06-21,7,0.36,0.365
2010-06-21,8,0.302,0.752
2010-06-21,9,0.25,0.784
2010-06-21,10,0.141,0.283
2010-06-21,11,0.258,2.215
2010-06-21,12,0.808,0.908
2010-06-21,13,1.003,1.103
2010-06-21,14,0.991,2.121
2010-06-21,15,0.263,1.11
2010-06-21,16,0.3,0.632
2010-06-21,17,0.422,1.277
2010-06-21,18,0.395,0.895
2010-06-21,19,0.391,0.481
2010-06-21,20,0.381,0.386
2010-06-21,21,0.244,0.265
2010-06-21,22,0.178,0.285
2010-06-21,23,0.338,1.057
2010-06-21,24,0.159,1.304
2010-06-22,1,0.098,0.131
2010-06-22,2,0.091,0.247
2010-06-22,3,0.182,0.19
2010-06-22,4,0.087,0.125
2010-06-22,5,0.224,0.284
2010-06-22,6,0.155,0.684
2010-06-22,7,0.252,0.256
2010-06-22,8,0.139,0.234
2010-06-22,9,0.63,1.145
2010-06-22,10,0.092,0.107
2010-06-22,11,0.211,0.448
2010-06-22,12,1.533,1.681
2010-06-22,13,1.581,1.818
2010-06-22,14,0.981,2.096
2010-06-22,15,0.13,0.142
2010-06-22,16,0.346,0.444
2010-06-22,17,0.287,0.39
2010-06-22,18,0.276,0.864
2010-06-22,19,0.392,0.564
2010-06-22,20,0.418,0.582
2010-06-22,21,0.345,0.598
2010-06-22,22,0.458,0.829
2010-06-22,23,0.557,0.8
2010-06-22,24,0.601,1.705
2010-06-23,1,0.118,0.27
2010-06-23,2,0.106,0.127
2010-06-23,3,0.16,0.28
2010-06-23,4,0.096,0.166
2010-06-23,5,0.092,0.138
2010-06-23,6,0.338,0.709
2010-06-23,7,0.241,0.394
2010-06-23,8,0.091,0.151
2010-06-23,9,0.318,1.681
2010-06-23,10,0.266,0.266
2010-06-23,11,0.249,1.889
2010-06-23,12,1.035,1.103
2010-06-23,13,1.05,1.46
2010-06-23,14,0.374,1.732
2010-06-23,15,0.18,0.536
2010-06-23,16,0.087,0.262
2010-06-23,17,0.517,0.532
2010-06-23,18,0.712,1.782
2010-06-23,19,0.232,0.234
2010-06-23,20,0.352,1.643
2010-06-23,21,0.901,1.538
2010-06-23,22,0.124,0.428
2010-06-23,23,0.234,0.87
2010-06-23,24,0.159,0.447
2010-06-24,1,0.091,0.167
2010-06-24,2,0.171,0.226
2010-06-24,3,0.136,0.147
2010-06-24,4,0.167,0.192
2010-06-24,5,0.282,0.337
2010-06-24,6,0.279,0.669
2010-06-24,7,0.27,0.296
2010-06-24,8,0.151,0.207
2010-06-24,9,0.51,1.381
2010-06-24,10,0.234,0.344
2010-06-24,11,0.189,0.24
2010-06-24,12,0.09,0.179
2010-06-24,13,0.167,0.233
2010-06-24,14,0.108,0.133
2010-06-24,15,0.114,0.174
2010-06-24,16,0.48,0.916
2010-06-24,17,0.236,0.258
2010-06-24,18,0.252,0.306
2010-06-24,19,0.311,0.333
2010-06-24,20,0.372,0.392
2010-06-24,21,0.389,0.632
2010-06-24,22,0.442,0.773
2010-06-24,23,0.398,0.515
2010-06-24,24,0.647,2.477
2010-06-25,1,0.177,0.192
2010-06-25,2,0.091,0.149
2010-06-25,3,0.163,0.232
2010-06-25,4,0.092,0.203
2010-06-25,5,0.103,0.147
2010-06-25,6,0.36,0.712
2010-06-25,7,0.252,0.256
2010-06-25,8,0.096,0.354
2010-06-25,9,0.306,0.799
2010-06-25,10,0.127,0.249
2010-06-25,11,0.105,0.21
2010-06-25,12,0.158,0.356
2010-06-25,13,0.125,0.184
2010-06-25,14,0.183,0.663
2010-06-25,15,0.48,1.038
2010-06-25,16,0.158,0.162
2010-06-25,17,0.122,0.293
2010-06-25,18,0.251,0.374
2010-06-25,19,0.325,0.725
2010-06-25,20,0.44,0.462
2010-06-25,21,0.308,0.353
2010-06-25,22,0.387,0.451
2010-06-25,23,0.553,0.761
2010-06-25,24,0.089,0.394
2010-06-26,1,0.137,0.174
2010-06-26,2,0.173,0.187
2010-06-26,3,0.119,0.161
2010-06-26,4,0.095,0.215
2010-06-26,5,0.1,0.225
2010-06-26,6,0.161,0.194
2010-06-26,7,0.286,0.357
2010-06-26,8,0.092,0.174
2010-06-26,9,0.258,0.647
2010-06-26,10,1.635,1.907
2010-06-26,11,0.605,1.202
2010-06-26,12,0.445,1.164
2010-06-26,13,0.364,0.483
2010-06-26,14,0.138,0.254
2010-06-26,15,1.888,2.226
2010-06-26,16,0.5,0.612
2010-06-26,17,0.197,0.232
2010-06-26,18,0.309,0.342
2010-06-26,19,0.438,0.624
2010-06-26,20,0.21,0.351
2010-06-26,21,0.17,1.653
2010-06-26,22,0.398,0.614
2010-06-26,23,0.294,0.33
2010-06-26,24,0.203,0.272
2010-06-27,1,0.314,0.374
2010-06-27,2,0.151,0.546
2010-06-27,3,0.168,0.216
2010-06-27,4,0.232,0.26
2010-06-27,5,0.095,0.172
2010-06-27,6,0.174,0.19
2010-06-27,7,0.395,0.414
2010-06-27,8,0.207,0.67
2010-06-27,9,0.242,0.385
2010-06-27,10,0.3,0.385
2010-06-27,11,0.298,0.466
2010-06-27,12,0.285,0.382
2010-06-27,13,0.447,1.8
2010-06-27,14,0.182,0.192
2010-06-27,15,0.089,0.184
2010-06-27,16,0.26,0.341
2010-06-27,17,0.883,1.657
2010-06-27,18,0.871,1.306
2010-06-27,19,0.212,0.278
2010-06-27,20,0.362,1.23
2010-06-27,21,0.473,0.579
2010-06-27,22,0.32,0.386
2010-06-27,23,0.573,1.033
2010-06-27,24,0.377,0.896
2010-06-28,1,0.088,0.098
2010-06-28,2,0.21,0.22
2010-06-28,3,0.112,0.257
2010-06-28,4,0.094,0.166
2010-06-28,5,0.182,0.184
2010-06-28,6,0.234,1.408
2010-06-28,7,0.241,0.311
2010-06-28,8,0.175,0.225
2010-06-28,9,0.619,1.321
2010-06-28,10,0.271,0.289
2010-06-28,11,0.252,1.355
2010-06-28,12,0.342,0.647
2010-06-28,13,0.437,0.593
2010-06-28,14,0.608,1.802
2010-06-28,15,1.418,1.467
2010-06-28,16,0.384,0.97
2010-06-28,17,0.274,0.554
2010-06-28,18,0.206,0.389
2010-06-28,19,0.507,0.572
2010-06-28,20,0.261,0.441
2010-06-28,21,0.256,0.274
2010-06-28,22,0.294,0.302
2010-06-28,23,0.59,1.088
2010-06-28,24,0.44,2.147
2010-06-29,1,0.091,0.247
2010-06-29,2,0.117,0.223
2010-06-29,3,0.183,0.221
2010-06-29,4,0.092,0.131
2010-06-29,5,0.137,0.189
2010-06-29,6,0.167,0.722
2010-06-29,7,0.236,0.279
2010-06-29,8,0.154,0.984
2010-06-29,9,0.222,0.743
2010-06-29,10,0.092,0.258
2010-06-29,11,0.236,1.963
2010-06-29,12,0.568,1.152
2010-06-29,13,0.145,1.386
2010-06-29,14,1.2,2.739
2010-06-29,15,1.086,2.722
2010-06-29,16,0.426,0.537
2010-06-29,17,0.293,0.363
2010-06-29,18,0.262,0.272
2010-06-29,19,0.396,0.466
2010-06-29,20,0.658,0.718
2010-06-29,21,0.364,0.473
2010-06-29,22,0.458,0.472
2010-06-29,23,0.631,0.775
2010-06-29,24,0.229,2.572
2010-06-30,1,0.1,0.19
2010-06-30,2,0.147,0.153
2010-06-30,3,0.158,0.247
2010-06-30,4,0.099,0.288
2010-06-30,5,0.202,0.208
2010-06-30,6,0.279,0.771
2010-06-30,7,0.24,0.328
2010-06-30,8,0.205,1.356
2010-06-30,9,0.207,0.3
2010-06-30,10,0.142,0.158
2010-06-30,11,0.091,0.216
2010-06-30,12,0.116,0.209
2010-06-30,13,0.092,0.183
2010-06-30,14,0.128,0.243
2010-06-30,15,0.138,0.141
2010-06-30,16,0.159,0.489
2010-06-30,17,0.205,0.234
2010-06-30,18,0.096,0.185
2010-06-30,19,0.367,0.991
2010-06-30,20,0.292,0.575
2010-06-30,21,0.254,0.334
2010-06-30,22,0.356,0.873
2010-06-30,23,0.51,0.589
2010-06-30,24,0.303,3.543
2010-07-01,1,0.198,0.206
2010-07-01,2,0.091,0.174
2010-07-01,3,0.131,0.197
2010-07-01,4,0.186,0.192
2010-07-01,5,0.091,0.148
2010-07-01,6,0.281,1.496
2010-07-01,7,0.328,0.358
2010-07-01,8,0.1,0.109
2010-07-01,9,0.782,1.379
2010-07-01,10,0.619,0.773
2010-07-01,11,0.171,0.277
2010-07-01,12,0.225,0.265
2010-07-01,13,0.481,0.964
2010-07-01,14,0.219,0.418
2010-07-01,15,0.215,0.439
2010-07-01,16,0.377,1.219
2010-07-01,17,0.326,0.4
2010-07-01,18,0.288,0.355
2010-07-01,19,0.614,0.63
2010-07-01,20,0.38,0.4
2010-07-01,21,0.497,1.362
2010-07-01,22,0.632,1.069
2010-07-01,23,0.352,0.533
2010-07-01,24,0.249,0.3
2010-07-02,1,0.17,0.21
2010-07-02,2,0.096,0.155
2010-07-02,3,0.126,0.202
2010-07-02,4,0.203,0.218
2010-07-02,5,0.092,0.192
2010-07-02,6,0.425,2.119
2010-07-02,7,0.522,0.812
2010-07-02,8,0.171,0.258
2010-07-02,9,0.659,1.055
2010-07-02,10,0.16,0.194
2010-07-02,11,0.09,0.129
2010-07-02,12,0.213,0.221
2010-07-02,13,0.091,0.161
2010-07-02,14,0.395,2.266
2010-07-02,15,0.28,0.809
2010-07-02,16,0.188,0.2
2010-07-02,17,0.19,0.275
2010-07-02,18,0.248,0.331
2010-07-02,19,0.229,0.239
2010-07-02,20,0.362,0.459
2010-07-02,21,0.378,0.434
2010-07-02,22,0.48,0.489
2010-07-02,23,0.816,1.523
2010-07-02,24,0.92,1.013
2010-07-03,1,0.121,0.129
2010-07-03,2,0.187,0.22
2010-07-03,3,0.114,0.169
2010-07-03,4,0.1,0.121
2010-07-03,5,0.215,0.231
2010-07-03,6,0.118,0.189
2010-07-03,7,0.247,0.38
2010-07-03,8,0.232,0.278
2010-07-03,9,0.11,0.365
2010-07-03,10,0.194,0.201
2010-07-03,11,0.296,0.709
2010-07-03,12,0.143,0.151
2010-07-03,13,0.678,1.0
2010-07-03,14,0.376,0.869
2010-07-03,15,0.132,0.292
2010-07-03,16,0.171,0.391
2010-07-03,17,0.281,0.623
2010-07-03,18,0.306,0.307
2010-07-03,19,0.32,0.424
2010-07-03,20,0.213,0.689
2010-07-03,21,0.239,1.386
2010-07-03,22,0.336,0.912
2010-07-03,23,0.13,0.353
2010-07-03,24,1.259,2.22
2010-07-04,1,0.471,0.564
2010-07-04,2,0.477,0.551
2010-07-04,3,0.155,0.322
2010-07-04,4,0.146,0.214
2010-07-04,5,0.092,0.174
2010-07-04,6,0.113,0.216
2010-07-04,7,0.241,0.358
2010-07-04,8,0.134,0.152
2010-07-04,9,0.091,0.106
2010-07-04,10,0.284,0.764
2010-07-04,11,0.248,0.523
2010-07-04,12,0.382,0.429
2010-07-04,13,0.313,0.401
2010-07-04,14,0.134,0.498
2010-07-04,15,0.151,0.161
2010-07-04,16,0.184,0.196
2010-07-04,17,0.093,0.124
2010-07-04,18,0.124,0.455
2010-07-04,19,0.46,0.676
2010-07-04,20,0.218,0.303
2010-07-04,21,0.384,1.833
2010-07-04,22,0.519,0.52
2010-07-04,23,0.382,0.409
2010-07-04,24,0.413,2.477
2010-07-05,1,0.092,0.123
2010-07-05,2,0.161,0.268
2010-07-05,3,0.093,0.146
2010-07-05,4,0.115,0.147
2010-07-05,5,0.19,0.221
2010-07-05,6,0.413,2.67
2010-07-05,7,0.288,0.406
2010-07-05,8,0.269,0.296
2010-07-05,9,0.187,0.187
2010-07-05,10,0.182,0.231
2010-07-05,11,0.102,0.163
2010-07-05,12,0.09,0.103
2010-07-05,13,0.2,0.241
2010-07-05,14,0.09,0.101
2010-07-05,15,0.151,0.438
2010-07-05,16,0.483,1.947
2010-07-05,17,0.238,1.748
2010-07-05,18,0.782,2.449
2010-07-05,19,0.285,0.718
2010-07-05,20,0.234,0.373
2010-07-05,21,0.257,0.328
2010-07-05,22,0.415,0.43
2010-07-05,23,0.357,0.57
2010-07-05,24,0.523,2.365
2010-07-06,1,0.114,0.143
2010-07-06,2,0.11,0.184
2010-07-06,3,0.186,0.206
2010-07-06,4,0.107,0.145
2010-07-06,5,0.188,0.235
2010-07-06,6,0.306,2.159
2010-07-06,7,0.216,0.278
2010-07-06,8,0.089,0.536
2010-07-06,9,0.171,0.317
2010-07-06,10,0.091,0.094
2010-07-06,11,0.156,0.16
2010-07-06,12,0.173,0.181
2010-07-06,13,0.116,0.223
2010-07-06,14,0.154,0.269
2010-07-06,15,0.186,0.262
2010-07-06,16,0.186,0.36
2010-07-06,17,0.312,0.536
2010-07-06,18,0.244,0.272
2010-07-06,19,0.305,0.503
2010-07-06,20,0.322,0.576
2010-07-06,21,0.521,0.606
2010-07-06,22,0.396,0.581
2010-07-06,23,0.413,0.478
2010-07-06,24,0.199,2.434
2010-07-07,1,0.19,0.281
2010-07-07,2,0.092,0.206
2010-07-07,3,0.091,0.173
2010-07-07,4,0.117,0.264
2010-07-07,5,0.107,0.195
2010-07-07,6,0.246,0.759
2010-07-07,7,0.242,0.368
2010-07-07,8,0.098,0.298
2010-07-07,9,0.191,0.251
2010-07-07,10,0.128,0.212
2010-07-07,11,0.11,0.19
2010-07-07,12,0.188,0.242
2010-07-07,13,0.138,0.344
2010-07-07,14,0.131,0.181
2010-07-07,15,0.09,0.456
2010-07-07,16,0.28,0.439
2010-07-07,17,0.092,0.414
2010-07-07,18,0.102,0.234
2010-07-07,19,0.091,0.172
2010-07-07,20,0.455,0.799
2010-07-07,21,0.132,0.302
2010-07-07,22,0.366,0.663
2010-07-07,23,0.389,1.107
2010-07-07,24,0.187,2.557
2010-07-08,1,0.097,0.167
2010-07-08,2,0.096,0.166
2010-07-08,3,0.191,0.208
2010-07-08,4,0.094,0.122
2010-07-08,5,0.124,0.188
2010-07-08,6,0.291,1.233
2010-07-08,7,0.192,0.301
2010-07-08,8,0.172,0.204
2010-07-08,9,0.183,0.564
2010-07-08,10,0.091,0.155
2010-07-08,11,0.103,0.126
2010-07-08,12,0.214,0.232
2010-07-08,13,0.091,0.091
2010-07-08,14,0.128,0.185
2010-07-08,15,0.183,0.366
2010-07-08,16,0.121,0.196
2010-07-08,17,0.228,0.413
2010-07-08,18,0.188,0.206
2010-07-08,19,0.435,0.475
2010-07-08,20,0.435,0.444
2010-07-08,21,0.671,1.252
2010-07-08,22,0.996,2.111
2010-07-08,23,0.381,1.316
2010-07-08,24,0.588,1.885
2010-07-09,1,0.167,0.179
2010-07-09,2,0.171,0.181
2010-07-09,3,0.093,0.152
2010-07-09,4,0.124,0.297
2010-07-09,5,0.156,0.255
2010-07-09,6,0.339,2.126
2010-07-09,7,0.24,0.424
2010-07-09,8,0.093,0.146
2010-07-09,9,0.208,1.131
2010-07-09,10,0.222,0.234
2010-07-09,11,0.091,0.092
2010-07-09,12,0.138,0.161
2010-07-09,13,0.274,0.551
2010-07-09,14,0.195,0.301
2010-07-09,15,0.262,0.399
2010-07-09,16,0.156,0.228
2010-07-09,17,0.13,0.174
2010-07-09,18,0.163,0.325
2010-07-09,19,0.484,1.501
2010-07-09,20,0.346,0.426
2010-07-09,21,0.626,1.25
2010-07-09,22,0.5,0.535
2010-07-09,23,0.414,0.487
2010-07-09,24,0.603,2.323
2010-07-10,1,0.18,0.208
2010-07-10,2,0.093,0.11
2010-07-10,3,0.193,0.232
2010-07-10,4,0.091,0.187
2010-07-10,5,0.117,0.18
2010-07-10,6,0.258,0.317
2010-07-10,7,0.243,0.395
2010-07-10,8,0.093,0.146
2010-07-10,9,0.224,0.79
2010-07-10,10,0.414,0.911
2010-07-10,11,1.212,1.497
2010-07-10,12,0.461,0.623
2010-07-10,13,0.309,0.449
2010-07-10,14,0.265,0.374
2010-07-10,15,1.466,2.296
2010-07-10,16,1.798,2.609
2010-07-10,17,0.19,0.573
2010-07-10,18,0.189,0.395
2010-07-10,19,0.531,0.587
2010-07-10,20,0.354,0.5
2010-07-10,21,0.406,1.934
2010-07-10,22,0.82,0.974
2010-07-10,23,0.523,0.784
2010-07-10,24,0.333,0.345
2010-07-11,1,0.385,0.723
2010-07-11,2,0.104,0.249
2010-07-11,3,0.14,0.156
2010-07-11,4,0.187,0.194
2010-07-11,5,0.135,0.186
2010-07-11,6,0.093,0.277
2010-07-11,7,0.153,0.381
2010-07-11,8,0.14,0.157
2010-07-11,9,0.187,0.333
2010-07-11,10,1.848,2.273
2010-07-11,11,0.918,1.616
2010-07-11,12,0.746,1.465
2010-07-11,13,1.48,1.882
2010-07-11,14,0.542,1.666
2010-07-11,15,0.129,0.315
2010-07-11,16,0.162,0.181
2010-07-11,17,0.101,0.268
2010-07-11,18,0.101,0.179
2010-07-11,19,0.196,0.518
2010-07-11,20,0.326,0.57
2010-07-11,21,0.406,0.584
2010-07-11,22,0.225,0.29
2010-07-11,23,0.351,0.375
2010-07-11,24,0.199,0.371
2010-07-12,1,0.109,0.27
2010-07-12,2,0.215,0.289
2010-07-12,3,0.104,0.133
2010-07-12,4,0.127,0.178
2010-07-12,5,0.136,0.213
2010-07-12,6,0.252,0.91
2010-07-12,7,0.323,0.333
2010-07-12,8,0.204,0.578
2010-07-12,9,0.229,0.899
2010-07-12,10,0.21,0.294
2010-07-12,11,0.099,0.157
2010-07-12,12,0.587,0.651
2010-07-12,13,0.706,2.558
2010-07-12,14,0.224,2.282
2010-07-12,15,0.207,0.518
2010-07-12,16,0.087,0.421
2010-07-12,17,0.218,0.341
2010-07-12,18,0.298,0.801
2010-07-12,19,0.229,0.392
2010-07-12,20,0.412,0.469
2010-07-12,21,0.201,0.238
2010-07-12,22,0.277,0.497
2010-07-12,23,0.643,0.797
2010-07-12,24,0.089,2.318
2010-07-13,1,0.09,0.175
2010-07-13,2,0.212,0.236
2010-07-13,3,0.095,0.177
2010-07-13,4,0.15,0.193
2010-07-13,5,0.154,0.186
2010-07-13,6,0.228,0.592
2010-07-13,7,0.35,0.35
2010-07-13,8,0.242,0.428
2010-07-13,9,0.781,1.657
2010-07-13,10,1.214,1.234
2010-07-13,11,0.205,0.65
2010-07-13,12,1.117,1.27
2010-07-13,13,1.398,1.834
2010-07-13,14,2.023,2.536
2010-07-13,15,1.431,1.473
2010-07-13,16,0.512,1.953
2010-07-13,17,0.142,0.309
2010-07-13,18,0.317,0.534
2010-07-13,19,0.29,0.311
2010-07-13,20,0.329,0.847
2010-07-13,21,0.561,1.833
2010-07-13,22,0.317,0.636
2010-07-13,23,0.509,0.787
2010-07-13,24,0.338,2.065
2010-07-14,1,0.141,0.151
2010-07-14,2,0.162,0.24
2010-07-14,3,0.118,0.13
2010-07-14,4,0.171,0.188
2010-07-14,5,0.196,0.207
2010-07-14,6,0.413,1.866
2010-07-14,7,0.297,0.321
2010-07-14,8,0.195,0.374
2010-07-14,9,0.203,1.076
2010-07-14,10,0.357,0.461
2010-07-14,11,0.154,0.184
2010-07-14,12,1.406,1.875
2010-07-14,13,0.722,1.88
2010-07-14,14,1.002,1.982
2010-07-14,15,0.111,0.606
2010-07-14,16,0.202,0.843
2010-07-14,17,0.185,0.252
2010-07-14,18,0.161,0.679
2010-07-14,19,0.634,0.912
2010-07-14,20,0.117,0.186
2010-07-14,21,0.185,0.434
2010-07-14,22,0.25,0.637
2010-07-14,23,0.582,0.65
2010-07-14,24,0.458,1.989
2010-07-15,1,0.152,0.161
2010-07-15,2,0.092,0.143
2010-07-15,3,0.176,0.23
2010-07-15,4,0.119,0.158
2010-07-15,5,0.116,0.132
2010-07-15,6,0.382,2.171
2010-07-15,7,0.247,1.001
2010-07-15,8,0.225,0.447
2010-07-15,9,0.345,1.351
2010-07-15,10,0.2,0.238
2010-07-15,11,0.092,0.098
2010-07-15,12,0.21,0.266
2010-07-15,13,0.148,0.231
2010-07-15,14,0.388,0.396
2010-07-15,15,0.35,1.389
2010-07-15,16,0.364,0.503
2010-07-15,17,0.249,0.325
2010-07-15,18,1.041,2.392
2010-07-15,19,0.21,1.594
2010-07-15,20,0.154,0.593
2010-07-15,21,1.246,1.381
2010-07-15,22,0.58,0.742
2010-07-15,23,0.418,0.489
2010-07-15,24,0.259,0.411
2010-07-16,1,0.111,0.171
2010-07-16,2,0.092,0.112
2010-07-16,3,0.239,0.26
2010-07-16,4,0.092,0.126
2010-07-16,5,0.108,0.167
2010-07-16,6,0.908,2.379
2010-07-16,7,0.144,0.336
2010-07-16,8,0.133,0.653
2010-07-16,9,0.215,0.345
2010-07-16,10,0.091,0.161
2010-07-16,11,0.121,0.156
2010-07-16,12,0.184,0.213
2010-07-16,13,0.178,0.189
2010-07-16,14,0.145,0.19
2010-07-16,15,0.952,1.572
2010-07-16,16,0.871,1.121
2010-07-16,17,0.244,0.369
2010-07-16,18,0.21,0.268
2010-07-16,19,0.245,0.479
2010-07-16,20,0.311,0.728
2010-07-16,21,0.256,0.36
2010-07-16,22,0.339,0.344
2010-07-16,23,0.395,0.503
2010-07-16,24,0.401,0.514
2010-07-17,1,0.357,0.435
2010-07-17,2,0.093,1.603
2010-07-17,3,0.106,0.151
2010-07-17,4,0.193,0.199
2010-07-17,5,0.145,0.163
2010-07-17,6,0.094,0.156
2010-07-17,7,0.239,0.415
2010-07-17,8,0.091,0.208
2010-07-17,9,0.33,0.999
2010-07-17,10,0.32,0.403
2010-07-17,11,0.101,0.231
2010-07-17,12,0.093,0.175
2010-07-17,13,0.167,0.285
2010-07-17,14,0.37,4.236
2010-07-17,15,2.216,3.959
2010-07-17,16,0.295,0.356
2010-07-17,17,0.251,0.254
2010-07-17,18,0.323,0.58
2010-07-17,19,0.316,0.323
2010-07-17,20,0.23,0.441
2010-07-17,21,0.135,0.444
2010-07-17,22,0.226,0.421
2010-07-17,23,0.219,0.292
2010-07-17,24,0.269,0.511
2010-07-18,1,0.432,0.733
2010-07-18,2,0.115,0.216
2010-07-18,3,0.12,0.249
2010-07-18,4,0.137,0.162
2010-07-18,5,0.162,0.189
2010-07-18,6,0.123,0.253
2010-07-18,7,0.156,0.376
2010-07-18,8,0.131,0.131
2010-07-18,9,0.187,0.208
2010-07-18,10,0.188,0.302
2010-07-18,11,0.175,0.425
2010-07-18,12,0.214,0.261
2010-07-18,13,0.257,0.309
2010-07-18,14,0.768,1.925
2010-07-18,15,0.157,0.167
2010-07-18,16,0.093,0.164
2010-07-18,17,1.121,2.503
2010-07-18,18,0.241,0.374
2010-07-18,19,0.26,0.313
2010-07-18,20,1.665,2.445
2010-07-18,21,0.254,0.406
2010-07-18,22,0.32,0.466
2010-07-18,23,0.415,2.611
2010-07-18,24,0.427,0.473
2010-07-19,1,0.118,0.37
2010-07-19,2,0.163,0.243
2010-07-19,3,0.092,0.108
2010-07-19,4,0.156,0.192
2010-07-19,5,0.167,0.22
2010-07-19,6,0.67,2.068
2010-07-19,7,0.288,0.322
2010-07-19,8,0.141,0.284
2010-07-19,9,0.162,0.347
2010-07-19,10,0.097,0.237
2010-07-19,11,0.093,0.266
2010-07-19,12,0.121,0.135
2010-07-19,13,0.107,0.236
2010-07-19,14,0.192,0.207
2010-07-19,15,0.101,0.38
2010-07-19,16,0.297,0.311
2010-07-19,17,0.246,0.271
2010-07-19,18,0.427,0.434
2010-07-19,19,0.428,1.647
2010-07-19,20,0.867,1.335
2010-07-19,21,1.029,1.608
2010-07-19,22,0.769,1.732
2010-07-19,23,0.406,0.627
2010-07-19,24,0.16,1.855
2010-07-20,1,0.153,0.207
